date,category,region,revenue,tickets,period
2020-04-01,Parques,Sudeste,317339.51,10241,Pandemia
2020-04-01,Parques,Sul,190892.62,4078,Pandemia
2020-04-01,Parques,Nordeste,152426.33,2988,Pandemia
2020-04-01,Parques,Centro-Oeste,240874.76,6397,Pandemia
2020-04-01,Parques,Norte,166229.55,3537,Pandemia
2020-04-01,Jogos Online,Sudeste,1219931.49,40091,Pandemia
2020-04-01,Jogos Online,Sul,1134886.35,31721,Pandemia
2020-04-01,Jogos Online,Nordeste,1101467.49,31692,Pandemia
2020-04-01,Jogos Online,Centro-Oeste,850684.99,28269,Pandemia
2020-04-01,Jogos Online,Norte,1080221.35,23380,Pandemia
2020-05-01,Cinema,Sudeste,222883.92,4429,Pandemia
2020-05-01,Cinema,Sul,465345.49,17420,Pandemia
2020-05-01,Cinema,Nordeste,456541.8,13239,Pandemia
2020-05-01,Cinema,Centro-Oeste,303351.96,5664,Pandemia
2020-05-01,Cinema,Norte,466812.16,15992,Pandemia
2020-05-01,Streaming,Sudeste,1718205.73,61768,Pandemia
2020-05-01,Streaming,Sul,1765307.91,33096,Pandemia
2020-05-01,Streaming,Nordeste,1297612.09,24516,Pandemia
2020-05-01,Streaming,Centro-Oeste,1846542.1,65485,Pandemia
2020-05-01,Streaming,Norte,2296064.18,47369,Pandemia
2020-05-01,Shows,Sudeste,337467.21,6854,Pandemia
2020-05-01,Shows,Sul,159600.53,6340,Pandemia
2020-05-01,Shows,Nordeste,139695.2,4348,Pandemia
2020-05-01,Shows,Centro-Oeste,27609.99,710,Pandemia
2020-05-01,Shows,Norte,175003.07,4807,Pandemia
2020-05-01,Parques,Sudeste,258145.36,5546,Pandemia
2020-05-01,Parques,Sul,140683.52,4355,Pandemia
2020-05-01,Parques,Nordeste,182256.25,5573,Pandemia
2020-05-01,Parques,Centro-Oeste,226628.17,4875,Pandemia
2020-05-01,Parques,Norte,133161.0,3267,Pandemia
2020-05-01,Jogos Online,Sudeste,1372739.29,27913,Pandemia
2020-05-01,Jogos Online,Sul,1358611.98,26367,Pandemia
2020-05-01,Jogos Online,Nordeste,1532989.39,43058,Pandemia
2020-05-01,Jogos Online,Centro-Oeste,1192535.38,42795,Pandemia
2020-05-01,Jogos Online,Norte,1455524.06,46204,Pandemia
2020-06-01,Cinema,Sudeste,172370.19,4693,Pandemia
2020-06-01,Cinema,Sul,401535.04,10610,Pandemia
2020-06-01,Cinema,Nordeste,515356.63,12169,Pandemia
2020-06-01,Cinema,Centro-Oeste,254058.17,7989,Pandemia
2020-06-01,Cinema,Norte,276755.44,6717,Pandemia
2020-06-01,Streaming,Sudeste,1837356.51,33514,Pandemia
2020-06-01,Streaming,Sul,1687248.61,31403,Pandemia
2020-06-01,Streaming,Nordeste,1717223.79,36012,Pandemia
2020-06-01,Streaming,Centro-Oeste,1662178.29,56207,Pandemia
2020-06-01,Streaming,Norte,2037582.4,73629,Pandemia
2020-06-01,Shows,Sudeste,242208.89,7104,Pandemia
2020-06-01,Shows,Sul,29097.0,788,Pandemia
2020-06-01,Shows,Nordeste,222191.18,4396,Pandemia
2020-06-01,Shows,Centro-Oeste,48225.53,945,Pandemia
2020-06-01,Shows,Norte,95360.77,2080,Pandemia
2020-06-01,Parques,Sudeste,306861.19,5825,Pandemia
2020-06-01,Parques,Sul,145331.11,4945,Pandemia
2020-06-01,Parques,Nordeste,147189.37,2727,Pandemia
2020-06-01,Parques,Centro-Oeste,210328.19,6681,Pandemia
2020-06-01,Parques,Norte,128935.78,4821,Pandemia
2020-06-01,Jogos Online,Sudeste,880205.92,30732,Pandemia
2020-06-01,Jogos Online,Sul,1390008.06,28127,Pandemia
2020-06-01,Jogos Online,Nordeste,953519.19,18480,Pandemia
2020-06-01,Jogos Online,Centro-Oeste,1438420.85,29918,Pandemia
2020-06-01,Jogos Online,Norte,1145308.81,39340,Pandemia
2020-07-01,Cinema,Sudeste,438036.64,8144,Pandemia
2020-07-01,Cinema,Sul,310125.41,7822,Pandemia
2020-07-01,Cinema,Nordeste,208340.41,5372,Pandemia
2020-07-01,Cinema,Centro-Oeste,541129.52,14192,Pandemia
2020-07-01,Cinema,Norte,279123.28,6233,Pandemia
2020-07-01,Streaming,Sudeste,1470144.29,31198,Pandemia
2020-07-01,Streaming,Sul,1445637.07,53270,Pandemia
2020-07-01,Streaming,Nordeste,1847055.77,38289,Pandemia
2020-07-01,Streaming,Centro-Oeste,1490722.74,45240,Pandemia
2020-07-01,Streaming,Norte,1328853.87,36449,Pandemia
2020-07-01,Shows,Sudeste,224088.28,8534,Pandemia
2020-07-01,Shows,Sul,108891.4,2295,Pandemia
2020-07-01,Shows,Nordeste,41034.79,1135,Pandemia
2020-07-01,Shows,Centro-Oeste,187250.71,6055,Pandemia
2020-07-01,Shows,Norte,117192.64,2229,Pandemia
2020-07-01,Parques,Sudeste,301588.54,6749,Pandemia
2020-07-01,Parques,Sul,250018.66,8636,Pandemia
2020-07-01,Parques,Nordeste,230706.92,5591,Pandemia
2020-07-01,Parques,Centro-Oeste,254810.83,5779,Pandemia
2020-07-01,Parques,Norte,132702.01,2424,Pandemia
2020-07-01,Jogos Online,Sudeste,1292186.95,29719,Pandemia
2020-07-01,Jogos Online,Sul,1007830.66,38674,Pandemia
2020-07-01,Jogos Online,Nordeste,919892.98,26923,Pandemia
2020-07-01,Jogos Online,Centro-Oeste,1459046.73,34097,Pandemia
2020-07-01,Jogos Online,Norte,1143449.37,23419,Pandemia
2020-08-01,Cinema,Sudeste,197983.61,4731,Pandemia
2020-08-01,Cinema,Sul,454603.61,11380,Pandemia
2020-08-01,Cinema,Nordeste,205996.35,5084,Pandemia
2020-08-01,Cinema,Centro-Oeste,309188.73,7199,Pandemia
2020-08-01,Cinema,Norte,507251.56,10444,Pandemia
2020-08-01,Streaming,Sudeste,1581565.87,51796,Pandemia
2020-08-01,Streaming,Sul,1334391.7,32914,Pandemia
2020-08-01,Streaming,Nordeste,2219599.45,72576,Pandemia
2020-08-01,Streaming,Centro-Oeste,1709380.79,42848,Pandemia
2020-08-01,Streaming,Norte,1523452.64,32045,Pandemia
2020-08-01,Shows,Sudeste,22458.63,693,Pandemia
2020-08-01,Shows,Sul,108738.1,4033,Pandemia
2020-08-01,Shows,Nordeste,22847.65,612,Pandemia
2020-08-01,Shows,Centro-Oeste,8045.51,152,Pandemia
2020-08-01,Shows,Norte,84535.76,1894,Pandemia
2020-08-01,Parques,Sudeste,277205.06,9753,Pandemia
2020-08-01,Parques,Sul,275666.22,9692,Pandemia
2020-08-01,Parques,Nordeste,206016.13,5317,Pandemia
2020-08-01,Parques,Centro-Oeste,268878.31,7198,Pandemia
2020-08-01,Parques,Norte,208789.93,7861,Pandemia
2020-08-01,Jogos Online,Sudeste,1181880.44,29124,Pandemia
2020-08-01,Jogos Online,Sul,1006979.07,18460,Pandemia
2020-08-01,Jogos Online,Nordeste,1376502.29,34469,Pandemia
2020-08-01,Jogos Online,Centro-Oeste,1529729.01,49167,Pandemia
2020-08-01,Jogos Online,Norte,1366440.15,37052,Pandemia
2020-09-01,Cinema,Sudeste,520613.91,10265,Pandemia
2020-09-01,Cinema,Sul,487313.2,9404,Pandemia
2020-09-01,Cinema,Nordeste,512414.82,10434,Pandemia
2020-09-01,Cinema,Centro-Oeste,397669.96,13265,Pandemia
2020-09-01,Cinema,Norte,552861.08,11869,Pandemia
2020-09-01,Streaming,Sudeste,1424783.19,34562,Pandemia
2020-09-01,Streaming,Sul,1368918.9,34372,Pandemia
2020-09-01,Streaming,Nordeste,1233634.18,38316,Pandemia
2020-09-01,Streaming,Centro-Oeste,1549863.18,43571,Pandemia
2020-09-01,Streaming,Norte,1688164.64,48576,Pandemia
2020-09-01,Shows,Sudeste,71445.0,2140,Pandemia
2020-09-01,Shows,Sul,150094.68,4399,Pandemia
2020-09-01,Shows,Nordeste,334331.54,10190,Pandemia
2020-09-01,Shows,Centro-Oeste,198559.4,3898,Pandemia
2020-09-01,Shows,Norte,287229.65,6086,Pandemia
2020-09-01,Parques,Sudeste,190132.74,3869,Pandemia
2020-09-01,Parques,Sul,159574.34,3118,Pandemia
2020-09-01,Parques,Nordeste,110582.57,2831,Pandemia
2020-09-01,Parques,Centro-Oeste,142538.81,2737,Pandemia
2020-09-01,Parques,Norte,233355.51,7250,Pandemia
2020-09-01,Jogos Online,Sudeste,1340694.11,49823,Pandemia
2020-09-01,Jogos Online,Sul,1447472.22,29020,Pandemia
2020-09-01,Jogos Online,Nordeste,1037433.76,21516,Pandemia
2020-09-01,Jogos Online,Centro-Oeste,1264064.73,27433,Pandemia
2020-09-01,Jogos Online,Norte,1218916.51,22777,Pandemia
2020-10-01,Cinema,Sudeste,379001.98,10570,Pandemia
2020-10-01,Cinema,Sul,338159.09,8569,Pandemia
2020-10-01,Cinema,Nordeste,191119.87,7575,Pandemia
2020-10-01,Cinema,Centro-Oeste,255744.93,6333,Pandemia
2020-10-01,Cinema,Norte,238500.13,6746,Pandemia
2020-10-01,Streaming,Sudeste,1619401.43,48716,Pandemia
2020-10-01,Streaming,Sul,1603822.63,46784,Pandemia
2020-10-01,Streaming,Nordeste,1611411.67,49236,Pandemia
2020-10-01,Streaming,Centro-Oeste,1653574.14,45841,Pandemia
2020-10-01,Streaming,Norte,1445978.61,27154,Pandemia
2020-10-01,Shows,Sudeste,137384.04,2622,Pandemia
2020-10-01,Shows,Sul,215431.15,5252,Pandemia
2020-10-01,Shows,Nordeste,156624.0,5953,Pandemia
2020-10-01,Shows,Centro-Oeste,140618.67,3072,Pandemia
2020-10-01,Shows,Norte,97012.49,1982,Pandemia
2020-10-01,Parques,Sudeste,204073.58,5648,Pandemia
2020-10-01,Parques,Sul,182211.46,6224,Pandemia
2020-10-01,Parques,Nordeste,131402.75,3731,Pandemia
2020-10-01,Parques,Centro-Oeste,228780.79,7254,Pandemia
2020-10-01,Parques,Norte,117840.06,2934,Pandemia
2020-10-01,Jogos Online,Sudeste,950509.05,36984,Pandemia
2020-10-01,Jogos Online,Sul,1143240.73,33215,Pandemia
2020-10-01,Jogos Online,Nordeste,1245238.8,33945,Pandemia
2020-10-01,Jogos Online,Centro-Oeste,1201025.3,25096,Pandemia
2020-10-01,Jogos Online,Norte,827475.3,23459,Pandemia
2020-11-01,Cinema,Sudeste,232412.14,6065,Pandemia
2020-11-01,Cinema,Sul,453120.39,10768,Pandemia
2020-11-01,Cinema,Nordeste,436685.35,13718,Pandemia
2020-11-01,Cinema,Centro-Oeste,497561.0,10214,Pandemia
2020-11-01,Cinema,Norte,177206.36,4558,Pandemia
2020-11-01,Streaming,Sudeste,1450764.83,46653,Pandemia
2020-11-01,Streaming,Sul,1729928.76,31787,Pandemia
2020-11-01,Streaming,Nordeste,1638926.74,57958,Pandemia
2020-11-01,Streaming,Centro-Oeste,1789270.45,46536,Pandemia
2020-11-01,Streaming,Norte,1829020.66,39181,Pandemia
2020-11-01,Shows,Sudeste,98244.09,3137,Pandemia
2020-11-01,Shows,Sul,329705.15,12965,Pandemia
2020-11-01,Shows,Nordeste,295246.26,6597,Pandemia
2020-11-01,Shows,Centro-Oeste,183579.0,4931,Pandemia
2020-11-01,Shows,Norte,148062.83,5450,Pandemia
2020-11-01,Parques,Sudeste,149601.79,3237,Pandemia
2020-11-01,Parques,Sul,157984.46,3217,Pandemia
2020-11-01,Parques,Nordeste,158376.82,3582,Pandemia
2020-11-01,Parques,Centro-Oeste,273390.95,6819,Pandemia
2020-11-01,Parques,Norte,119198.71,2568,Pandemia
2020-11-01,Jogos Online,Sudeste,1087945.93,32827,Pandemia
2020-11-01,Jogos Online,Sul,1029777.4,29825,Pandemia
2020-11-01,Jogos Online,Nordeste,1036640.54,20658,Pandemia
2020-11-01,Jogos Online,Centro-Oeste,906261.16,27370,Pandemia
2020-11-01,Jogos Online,Norte,1306646.57,35976,Pandemia
2020-12-01,Cinema,Sudeste,614828.04,13332,Pandemia
2020-12-01,Cinema,Sul,167830.75,3136,Pandemia
2020-12-01,Cinema,Nordeste,381899.21,10667,Pandemia
2020-12-01,Cinema,Centro-Oeste,550070.58,15240,Pandemia
2020-12-01,Cinema,Norte,153565.26,3434,Pandemia
2020-12-01,Streaming,Sudeste,1748216.73,60080,Pandemia
2020-12-01,Streaming,Sul,1943608.97,62745,Pandemia
2020-12-01,Streaming,Nordeste,1439000.23,43569,Pandemia
2020-12-01,Streaming,Centro-Oeste,1029685.37,27525,Pandemia
2020-12-01,Streaming,Norte,1501552.37,27856,Pandemia
2020-12-01,Shows,Sudeste,113227.36,2086,Pandemia
2020-12-01,Shows,Sul,251259.44,9843,Pandemia
2020-12-01,Shows,Nordeste,149273.59,4391,Pandemia
2020-12-01,Shows,Centro-Oeste,339485.52,7013,Pandemia
2020-12-01,Shows,Norte,97996.55,2480,Pandemia
2020-12-01,Parques,Sudeste,325758.18,5951,Pandemia
2020-12-01,Parques,Sul,163214.11,5585,Pandemia
2020-12-01,Parques,Nordeste,154417.69,4214,Pandemia
2020-12-01,Parques,Centro-Oeste,281724.34,5449,Pandemia
2020-12-01,Parques,Norte,118870.27,4095,Pandemia
2020-12-01,Jogos Online,Sudeste,1032317.74,31055,Pandemia
2020-12-01,Jogos Online,Sul,806967.87,21033,Pandemia
2020-12-01,Jogos Online,Nordeste,1482415.71,45953,Pandemia
2020-12-01,Jogos Online,Centro-Oeste,1500998.92,35665,Pandemia
2020-12-01,Jogos Online,Norte,1448790.66,47187,Pandemia
2021-01-01,Cinema,Sudeste,603402.42,12645,Pandemia
2021-01-01,Cinema,Sul,237596.39,7951,Pandemia
2021-01-01,Cinema,Nordeste,381167.84,7221,Pandemia
2021-01-01,Cinema,Centro-Oeste,276056.59,9908,Pandemia
2021-01-01,Cinema,Norte,313958.02,8500,Pandemia
2021-01-01,Streaming,Sudeste,1908802.68,40077,Pandemia
2021-01-01,Streaming,Sul,1765453.97,42113,Pandemia
2021-01-01,Streaming,Nordeste,1450500.84,36101,Pandemia
2021-01-01,Streaming,Centro-Oeste,1124023.98,21004,Pandemia
2021-01-01,Streaming,Norte,1414500.57,39743,Pandemia
2021-01-01,Shows,Sudeste,318279.43,7972,Pandemia
2021-01-01,Shows,Sul,59157.51,2180,Pandemia
2021-01-01,Shows,Nordeste,207005.49,5920,Pandemia
2021-01-01,Shows,Centro-Oeste,239359.68,7151,Pandemia
2021-01-01,Shows,Norte,44495.79,1094,Pandemia
2021-01-01,Parques,Sudeste,155911.27,6225,Pandemia
2021-01-01,Parques,Sul,272706.53,7238,Pandemia
2021-01-01,Parques,Nordeste,253235.76,4864,Pandemia
2021-01-01,Parques,Centro-Oeste,203062.14,7424,Pandemia
2021-01-01,Parques,Norte,307637.7,11709,Pandemia
2021-01-01,Jogos Online,Sudeste,1078096.67,26675,Pandemia
2021-01-01,Jogos Online,Sul,1358935.88,34978,Pandemia
2021-01-01,Jogos Online,Nordeste,1172564.13,38000,Pandemia
2021-01-01,Jogos Online,Centro-Oeste,1367426.14,32665,Pandemia
2021-01-01,Jogos Online,Norte,1416705.31,38781,Pandemia
2021-02-01,Cinema,Sudeste,157314.02,4909,Pandemia
2021-02-01,Cinema,Sul,468088.14,10055,Pandemia
2021-02-01,Cinema,Nordeste,458905.56,9005,Pandemia
2021-02-01,Cinema,Centro-Oeste,246972.63,7596,Pandemia
2021-02-01,Cinema,Norte,461207.84,17368,Pandemia
2021-02-01,Streaming,Sudeste,1335175.72,28419,Pandemia
2021-02-01,Streaming,Sul,1347751.84,38536,Pandemia
2021-02-01,Streaming,Nordeste,1578460.46,50968,Pandemia
2021-02-01,Streaming,Centro-Oeste,1751785.02,32195,Pandemia
2021-02-01,Streaming,Norte,1552688.55,32940,Pandemia
2021-02-01,Shows,Sudeste,110044.97,2787,Pandemia
2021-02-01,Shows,Sul,196425.92,7204,Pandemia
2021-02-01,Shows,Nordeste,35112.94,1063,Pandemia
2021-02-01,Shows,Centro-Oeste,94295.91,2742,Pandemia
2021-02-01,Shows,Norte,268745.42,5038,Pandemia
2021-02-01,Parques,Sudeste,242030.67,6498,Pandemia
2021-02-01,Parques,Sul,192926.36,3844,Pandemia
2021-02-01,Parques,Nordeste,134665.48,4848,Pandemia
2021-02-01,Parques,Centro-Oeste,181455.81,7180,Pandemia
2021-02-01,Parques,Norte,136830.52,4417,Pandemia
2021-02-01,Jogos Online,Sudeste,922001.12,28433,Pandemia
2021-02-01,Jogos Online,Sul,1032006.18,19274,Pandemia
2021-02-01,Jogos Online,Nordeste,1035615.05,23805,Pandemia
2021-02-01,Jogos Online,Centro-Oeste,1275610.16,29991,Pandemia
2021-02-01,Jogos Online,Norte,1378716.21,35690,Pandemia
2021-03-01,Cinema,Sudeste,459510.38,8656,Pandemia
2021-03-01,Cinema,Sul,164573.44,4106,Pandemia
2021-03-01,Cinema,Nordeste,168946.12,3783,Pandemia
2021-03-01,Cinema,Centro-Oeste,284652.09,5533,Pandemia
2021-03-01,Cinema,Norte,464712.01,11489,Pandemia
2021-03-01,Streaming,Sudeste,1371300.39,26163,Pandemia
2021-03-01,Streaming,Sul,1681374.42,59884,Pandemia
2021-03-01,Streaming,Nordeste,1758960.99,35083,Pandemia
2021-03-01,Streaming,Centro-Oeste,1923618.02,63324,Pandemia
2021-03-01,Streaming,Norte,1504744.65,32035,Pandemia
2021-03-01,Shows,Sudeste,34782.27,1079,Pandemia
2021-03-01,Shows,Sul,71896.24,2690,Pandemia
2021-03-01,Shows,Nordeste,80837.67,2157,Pandemia
2021-03-01,Shows,Centro-Oeste,250726.04,6711,Pandemia
2021-03-01,Shows,Norte,162348.44,4623,Pandemia
2021-03-01,Parques,Sudeste,167999.49,4176,Pandemia
2021-03-01,Parques,Sul,135642.47,3093,Pandemia
2021-03-01,Parques,Nordeste,283861.19,5718,Pandemia
2021-03-01,Parques,Centro-Oeste,229244.38,4526,Pandemia
2021-03-01,Parques,Norte,220312.78,7083,Pandemia
2021-03-01,Jogos Online,Sudeste,1144341.41,25745,Pandemia
2021-03-01,Jogos Online,Sul,1431659.94,41336,Pandemia
2021-03-01,Jogos Online,Nordeste,1075483.74,23038,Pandemia
2021-03-01,Jogos Online,Centro-Oeste,1226321.01,48742,Pandemia
2021-03-01,Jogos Online,Norte,1328640.99,27418,Pandemia
2021-04-01,Cinema,Sudeste,511816.42,10828,Pandemia
2021-04-01,Cinema,Sul,249880.52,5823,Pandemia
2021-04-01,Cinema,Nordeste,439724.39,9458,Pandemia
2021-04-01,Cinema,Centro-Oeste,263750.26,5049,Pandemia
2021-04-01,Cinema,Norte,426860.45,9531,Pandemia
2021-04-01,Streaming,Sudeste,1494884.15,43036,Pandemia
2021-04-01,Streaming,Sul,1225386.1,27316,Pandemia
2021-04-01,Streaming,Nordeste,1967447.54,54575,Pandemia
2021-04-01,Streaming,Centro-Oeste,1099191.93,26347,Pandemia
2021-04-01,Streaming,Norte,1612335.97,30989,Pandemia
2021-04-01,Shows,Sudeste,251505.4,9032,Pandemia
2021-04-01,Shows,Sul,322959.93,10016,Pandemia
2021-04-01,Shows,Nordeste,52143.92,1242,Pandemia
2021-04-01,Shows,Centro-Oeste,87660.88,1831,Pandemia
2021-04-01,Shows,Norte,255541.17,5997,Pandemia
2021-04-01,Parques,Sudeste,190768.47,5987,Pandemia
2021-04-01,Parques,Sul,160602.76,2927,Pandemia
2021-04-01,Parques,Nordeste,204281.87,5286,Pandemia
2021-04-01,Parques,Centro-Oeste,289546.18,6332,Pandemia
2021-04-01,Parques,Norte,154000.52,5069,Pandemia
2021-04-01,Jogos Online,Sudeste,802139.16,16582,Pandemia
2021-04-01,Jogos Online,Sul,1400699.27,35322,Pandemia
2021-04-01,Jogos Online,Nordeste,1406744.42,32879,Pandemia
2021-04-01,Jogos Online,Centro-Oeste,992100.3,19291,Pandemia
2021-04-01,Jogos Online,Norte,1181084.21,25064,Pandemia
2021-05-01,Cinema,Sudeste,292616.12,5399,Pandemia
2021-05-01,Cinema,Sul,427561.91,8636,Pandemia
2021-05-01,Cinema,Nordeste,471912.66,14802,Pandemia
2021-05-01,Cinema,Centro-Oeste,429429.13,8988,Pandemia
2021-05-01,Cinema,Norte,538508.83,16841,Pandemia
2021-05-01,Streaming,Sudeste,1242455.61,25217,Pandemia
2021-05-01,Streaming,Sul,1464999.0,42996,Pandemia
2021-05-01,Streaming,Nordeste,1580652.54,36154,Pandemia
2021-05-01,Streaming,Centro-Oeste,1795336.39,67217,Pandemia
2021-05-01,Streaming,Norte,1740371.39,34215,Pandemia
2021-05-01,Shows,Sudeste,286889.59,9298,Pandemia
2021-05-01,Shows,Sul,167494.24,3298,Pandemia
2021-05-01,Shows,Nordeste,143589.91,2682,Pandemia
2021-05-01,Shows,Centro-Oeste,186015.01,4474,Pandemia
2021-05-01,Shows,Norte,46338.92,1468,Pandemia
2021-05-01,Parques,Sudeste,295059.63,10074,Pandemia
2021-05-01,Parques,Sul,154391.17,3159,Pandemia
2021-05-01,Parques,Nordeste,143328.53,4357,Pandemia
2021-05-01,Parques,Centro-Oeste,200501.38,5174,Pandemia
2021-05-01,Parques,Norte,261898.53,8387,Pandemia
2021-05-01,Jogos Online,Sudeste,1105411.4,27902,Pandemia
2021-05-01,Jogos Online,Sul,1249726.64,41490,Pandemia
2021-05-01,Jogos Online,Nordeste,1410378.57,35001,Pandemia
2021-05-01,Jogos Online,Centro-Oeste,1277299.02,42833,Pandemia
2021-05-01,Jogos Online,Norte,1068510.96,24706,Pandemia
2021-06-01,Cinema,Sudeste,304204.74,10576,Pandemia
2021-06-01,Cinema,Sul,475313.18,17614,Pandemia
2021-06-01,Cinema,Nordeste,148790.84,5744,Pandemia
2021-06-01,Cinema,Centro-Oeste,624274.29,18081,Pandemia
2021-06-01,Cinema,Norte,485207.7,9002,Pandemia
2021-06-01,Streaming,Sudeste,1639436.92,46576,Pandemia
2021-06-01,Streaming,Sul,1824977.23,59694,Pandemia
2021-06-01,Streaming,Nordeste,2016900.23,68337,Pandemia
2021-06-01,Streaming,Centro-Oeste,1658235.5,34884,Pandemia
2021-06-01,Streaming,Norte,1366823.82,54225,Pandemia
2021-06-01,Shows,Sudeste,171453.34,3280,Pandemia
2021-06-01,Shows,Sul,91611.96,2417,Pandemia
2021-06-01,Shows,Nordeste,263813.41,7760,Pandemia
2021-06-01,Shows,Centro-Oeste,68712.88,1946,Pandemia
2021-06-01,Shows,Norte,356424.45,6861,Pandemia
2021-06-01,Parques,Sudeste,226253.44,5348,Pandemia
2021-06-01,Parques,Sul,164664.09,3491,Pandemia
2021-06-01,Parques,Nordeste,142355.86,4200,Pandemia
2021-06-01,Parques,Centro-Oeste,162154.3,4577,Pandemia
2021-06-01,Parques,Norte,211655.5,6495,Pandemia
2021-06-01,Jogos Online,Sudeste,1075642.39,29982,Pandemia
2021-06-01,Jogos Online,Sul,1130541.3,22509,Pandemia
2021-06-01,Jogos Online,Nordeste,1080499.19,31688,Pandemia
2021-06-01,Jogos Online,Centro-Oeste,951666.87,24235,Pandemia
2021-06-01,Jogos Online,Norte,1287306.16,47584,Pandemia
2021-07-01,Cinema,Sudeste,280742.36,7877,Pandemia
2021-07-01,Cinema,Sul,377663.22,11563,Pandemia
2021-07-01,Cinema,Nordeste,163657.32,4440,Pandemia
2021-07-01,Cinema,Centro-Oeste,201036.27,3913,Pandemia
2021-07-01,Cinema,Norte,355864.87,6899,Pandemia
2021-07-01,Streaming,Sudeste,2128304.25,51987,Pandemia
2021-07-01,Streaming,Sul,1748219.42,42423,Pandemia
2021-07-01,Streaming,Nordeste,1757770.28,44477,Pandemia
2021-07-01,Streaming,Centro-Oeste,1314827.97,52194,Pandemia
2021-07-01,Streaming,Norte,2107596.96,42870,Pandemia
2021-07-01,Shows,Sudeste,228496.5,5301,Pandemia
2021-07-01,Shows,Sul,45467.56,1435,Pandemia
2021-07-01,Shows,Nordeste,145272.11,3044,Pandemia
2021-07-01,Shows,Centro-Oeste,150671.81,3498,Pandemia
2021-07-01,Shows,Norte,7290.28,228,Pandemia
2021-07-01,Parques,Sudeste,132931.17,3614,Pandemia
2021-07-01,Parques,Sul,213596.2,5008,Pandemia
2021-07-01,Parques,Nordeste,154046.28,2955,Pandemia
2021-07-01,Parques,Centro-Oeste,220750.49,6957,Pandemia
2021-07-01,Parques,Norte,128246.73,2509,Pandemia
2021-07-01,Jogos Online,Sudeste,1124680.49,32104,Pandemia
2021-07-01,Jogos Online,Sul,1440430.66,48635,Pandemia
2021-07-01,Jogos Online,Nordeste,1022623.99,39271,Pandemia
2021-07-01,Jogos Online,Centro-Oeste,1197513.07,23087,Pandemia
2021-07-01,Jogos Online,Norte,1401126.79,31003,Pandemia
2021-08-01,Cinema,Sudeste,556647.64,16807,Pandemia
2021-08-01,Cinema,Sul,208478.43,4655,Pandemia
2021-08-01,Cinema,Nordeste,395447.94,10455,Pandemia
2021-08-01,Cinema,Centro-Oeste,321214.86,6463,Pandemia
2021-08-01,Cinema,Norte,462716.53,8450,Pandemia
2021-08-01,Streaming,Sudeste,1150889.83,39991,Pandemia
2021-08-01,Streaming,Sul,1804628.41,41876,Pandemia
2021-08-01,Streaming,Nordeste,1478500.77,32302,Pandemia
2021-08-01,Streaming,Centro-Oeste,1449287.29,33564,Pandemia
2021-08-01,Streaming,Norte,1448025.18,41420,Pandemia
2021-08-01,Shows,Sudeste,30919.23,818,Pandemia
2021-08-01,Shows,Sul,87376.9,1690,Pandemia
2021-08-01,Shows,Nordeste,187369.98,5319,Pandemia
2021-08-01,Shows,Centro-Oeste,52106.84,1134,Pandemia
2021-08-01,Shows,Norte,223604.07,8932,Pandemia
2021-08-01,Parques,Sudeste,188775.3,4028,Pandemia
2021-08-01,Parques,Sul,152215.3,3048,Pandemia
2021-08-01,Parques,Nordeste,213895.99,7493,Pandemia
2021-08-01,Parques,Centro-Oeste,168479.4,3334,Pandemia
2021-08-01,Parques,Norte,128814.13,2981,Pandemia
2021-08-01,Jogos Online,Sudeste,833626.12,15262,Pandemia
2021-08-01,Jogos Online,Sul,1344958.82,38639,Pandemia
2021-08-01,Jogos Online,Nordeste,908292.9,20656,Pandemia
2021-08-01,Jogos Online,Centro-Oeste,1469986.24,36751,Pandemia
2021-08-01,Jogos Online,Norte,1025512.53,23568,Pandemia
2021-09-01,Cinema,Sudeste,527900.45,12402,Pandemia
2021-09-01,Cinema,Sul,400600.48,12514,Pandemia
2021-09-01,Cinema,Nordeste,393702.65,11501,Pandemia
2021-09-01,Cinema,Centro-Oeste,403095.39,9114,Pandemia
2021-09-01,Cinema,Norte,418978.64,16348,Pandemia
2021-09-01,Streaming,Sudeste,1333020.74,36147,Pandemia
2021-09-01,Streaming,Sul,1325997.94,31173,Pandemia
2021-09-01,Streaming,Nordeste,1299118.02,29035,Pandemia
2021-09-01,Streaming,Centro-Oeste,1800767.65,48091,Pandemia
2021-09-01,Streaming,Norte,1944566.7,36542,Pandemia
2021-09-01,Shows,Sudeste,56298.0,1520,Pandemia
2021-09-01,Shows,Sul,124602.17,4657,Pandemia
2021-09-01,Shows,Nordeste,351933.5,8540,Pandemia
2021-09-01,Shows,Centro-Oeste,280268.64,9487,Pandemia
2021-09-01,Shows,Norte,30027.13,602,Pandemia
2021-09-01,Parques,Sudeste,245156.13,4606,Pandemia
2021-09-01,Parques,Sul,123957.66,3336,Pandemia
2021-09-01,Parques,Nordeste,270858.43,5061,Pandemia
2021-09-01,Parques,Centro-Oeste,227366.79,5953,Pandemia
2021-09-01,Parques,Norte,217256.78,6899,Pandemia
2021-09-01,Jogos Online,Sudeste,1127720.07,23018,Pandemia
2021-09-01,Jogos Online,Sul,1161970.39,21623,Pandemia
2021-09-01,Jogos Online,Nordeste,1040059.76,38826,Pandemia
2021-09-01,Jogos Online,Centro-Oeste,1028899.98,26896,Pandemia
